user_name,date,time,session_nr,loop_nr,presented_sequence,recalled_sequence,outcome,mistakes_in_a_row,recall_time_in_s,sound_model,digit_length,session_time,time_between_digits,memory_method,tiredness,physical_activity,mental_state,motivation,location,session_mode,feedback
"wraight,11/12/2023,22:56:14,27,6,77629455,77629455,correct,0,15.76198387,3,8,00:03:36,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,22:58:26,27,7,874614525,874615155,incorrect,1,19.31804633,3,9,00:05:48,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,22:58:55,27,8,147728649,177728649,incorrect,2,15.31378269,3,9,00:06:17,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:00:06,27,9,70405296,70405296,correct,0,15.28534842,3,8,00:07:28,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:02:24,27,10,501030594,501030594,correct,0,9.337869644,3,9,00:09:46,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:03:12,27,11,6823685525,6823685525,correct,0,12.81688499,3,10,00:10:34,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:04:01,27,12,18962148786,1896186,incorrect,1,25.45527077,3,11,00:11:23,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:05:49,27,13,90098475155,90788475155,incorrect,2,18.98160791,3,11,00:13:11,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:06:31,27,14,7853205798,7854205758,incorrect,3,24.55202341,3,10,00:13:52,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:07:20,27,15,67657488,67657488,correct,0,16.4969418,3,9,00:14:42,0,""6,7"",5,0,3,5,8,2,"
"wraight,11/12/2023,23:08:01,27,16,764151793,1783,incorrect,1,26.35686421,3,10,00:15:23,0,""6,7"",5,0,3,5,8,2,"
wraight,12/12/2023,23:23:22,28,1,7502,7502,correct,0,2.340447664,2,4,00:00:07,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:24:04,28,2,50744,50744,correct,0,3.348637581,2,5,00:00:51,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:24:39,28,3,125159,125159,correct,0,6.820385218,2,6,00:01:26,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:25:39,28,4,6427985,6427985,correct,0,7.78365612,2,7,00:02:26,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:27:03,28,5,23790481,23790481,correct,0,8.220044374,2,8,00:03:49,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:28:40,28,6,609808409,649898409,incorrect,1,23.32490993,2,9,00:05:26,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:29:05,28,7,839984768,839984768,correct,0,9.244268656,2,9,00:05:51,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:30:30,28,8,4277891942,4277891942,correct,0,12.91061592,2,10,00:07:17,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:31:58,28,9,69177030805,19827030805,incorrect,1,35.9001801,2,11,00:08:44,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:33:56,28,10,66530291792,66538491792,incorrect,2,100.4293878,2,11,00:10:42,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:34:41,28,11,4818963765,58183936795,incorrect,3,30.66186476,2,10,00:11:28,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:35:03,28,12,929890801,929890801,correct,0,10.01443052,2,9,00:11:50,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:35:43,28,13,9665306190,9663306190,incorrect,1,26.57378411,2,10,00:12:29,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:36:46,28,14,7167079412,7167709412,incorrect,2,24.83762932,2,10,00:13:33,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:37:13,28,15,952628231,962628231,incorrect,3,15.8586154,2,9,00:14:00,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:37:58,28,16,35818733,36878133,incorrect,4,14.18274879,2,8,00:14:45,0,7,3,30,2,4,7,2,
wraight,12/12/2023,23:38:14,28,17,8548360,5848360,incorrect,5,5.882004499,2,7,00:15:00,0,7,3,30,2,4,7,2,
"wraight,13/12/2023,18:40:13,29,1,94873,94873,correct,0,6.7101264,2,5,00:00:12,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:40:57,29,2,588948,588948,correct,0,8.319448233,2,6,00:00:56,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:41:24,29,3,6432570,6432570,correct,0,18.86104631,2,7,00:01:24,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:42:40,29,4,93505470,93505470,correct,0,13.43511152,2,8,00:02:39,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:44:34,29,5,729268651,729268651,correct,0,36.39104342,2,9,00:04:33,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:46:41,29,6,1592687382,1568917382,incorrect,1,19.29166937,2,10,00:06:40,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:47:25,29,7,2611954648,7211954648,incorrect,2,30.59972835,2,10,00:07:24,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:47:45,29,8,994499209,994499209,correct,0,5.571174622,2,9,00:07:44,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:48:22,29,9,4636596291,5636596291,incorrect,1,22.71368694,2,10,00:08:21,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:49:08,29,10,3433370149,3434370149,incorrect,2,12.33668876,2,10,00:09:06,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:49:44,29,11,494823331,494823331,correct,0,10.4223516,2,9,00:09:43,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:50:19,29,12,5125202313,1255202313,incorrect,1,19.31982827,2,10,00:10:18,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:50:47,29,13,7620860109,2568860109,incorrect,2,13.28479648,2,10,00:10:46,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:51:17,29,14,329495888,329495888,correct,0,16.86970592,2,9,00:11:16,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:51:40,29,15,335349051,335349051,correct,0,9.869992256,2,10,00:11:39,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:52:08,29,16,64636728914,62636728914,incorrect,1,10.7766242,2,11,00:12:07,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:52:50,29,17,72197066208,72197066208,correct,0,24.28601098,2,11,00:12:49,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:54:46,29,18,8.86281E+11,8.86281E+11,correct,0,21.16625786,2,12,00:14:45,0,""6,7"",2,30,7,8,5,2,"
"wraight,13/12/2023,18:55:22,29,19,7.29655E+12,9.19673E+12,incorrect,1,19.61578178,2,13,00:15:21,0,""6,7"",2,30,7,8,5,2,"
"wraight,14/12/2023,21:24:24,30,1,74541,0,incorrect,1,56.54896116,2,6,00:01:03,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:24:38,30,2,757378,757378,correct,0,5.810473204,2,6,00:01:17,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:24:57,30,3,9615489,9515489,incorrect,1,9.256037951,2,7,00:01:36,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:25:11,30,4,1018088,1018088,correct,0,4.96209693,2,7,00:01:50,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:26:10,30,5,17671969,17671969,correct,0,6.752292395,2,8,00:02:49,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:27:48,30,6,22901317,22901317,correct,0,13.22014093,2,9,00:04:27,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:29:08,30,7,5733519986,5733519986,correct,0,19.47301006,2,10,00:05:47,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:30:59,30,8,9865849370,49865849370,incorrect,1,26.6667304,2,11,00:07:38,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:31:43,30,9,2273471375,2273271375,incorrect,2,29.53838754,2,11,00:08:22,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:32:21,30,10,4736741473,4236471473,incorrect,3,20.38625956,2,10,00:09:00,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:33:48,30,11,927210495,927210495,correct,0,10.52582431,2,9,00:10:27,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:34:34,30,12,409061984,401071984,incorrect,1,32.07374287,2,10,00:11:13,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:35:00,30,13,9336466278,64662768,incorrect,2,13.36240506,2,10,00:11:39,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:36:45,30,14,310574065,343574065,incorrect,3,18.33797216,2,9,00:13:24,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:37:07,30,15,25023036,52203036,incorrect,4,12.15067387,2,8,00:13:46,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:37:24,30,16,7849214,4978214,incorrect,5,8.623009682,2,7,00:14:03,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:37:36,30,17,707880,707880,correct,0,3.922415733,2,6,00:14:15,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:37:54,30,18,6066688,6466688,incorrect,1,9.378624678,2,7,00:14:33,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:38:10,30,19,9866786,9866786,correct,0,6.59794116,2,7,00:14:49,0,""6, 7"",7,0,9,6,6,2,"
"wraight,14/12/2023,21:38:36,30,20,11539814,11539814,correct,0,15.30063987,2,8,00:15:15,0,""6, 7"",7,0,9,6,6,2,"
"wraight,15/12/2023,21:49:03,31,1,5813,5813,correct,0,2.936552525,2,4,00:00:07,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:49:29,31,2,22717,22717,correct,0,11.87475467,2,5,00:00:34,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:49:41,31,3,247379,247379,correct,0,3.146536112,2,6,00:00:45,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:49:56,31,4,2217474,2217474,correct,0,6.427012444,2,7,00:01:00,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:51:20,31,5,94809537,94809537,correct,0,7.826149702,2,8,00:02:24,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:51:52,31,6,486120740,946120740,incorrect,1,14.14580584,2,9,00:02:56,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:54:04,31,7,238356878,238058878,incorrect,2,12.91630864,2,9,00:05:09,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:54:24,31,8,31685104,31685104,correct,0,5.748621225,2,8,00:05:28,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:56:48,31,9,907032434,907032434,correct,0,6.941890717,2,9,00:07:52,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:57:27,31,10,6327164494,6327164494,correct,0,23.22893739,2,10,00:08:31,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,21:59:49,31,11,64561354225,64561354225,correct,0,21.16869593,2,11,00:10:54,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,22:03:04,31,12,6.07622E+11,6.07622E+11,incorrect,1,20.85012245,2,12,00:14:09,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,22:03:54,31,13,7.62028E+11,5.12029E+11,incorrect,2,33.06083798,2,12,00:14:58,0,""4,, 6, 7"",9,120,4,2,3,2,"
"wraight,15/12/2023,22:04:16,31,14,128747246,128747246,correct,0,7.330851555,2,11,00:15:20,0,""4,, 6, 7"",9,120,4,2,3,2,"
wraight,16/12/2023,22:49:01,32,1,16535,16533,incorrect,1,6.465581417,2,5,00:00:12,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:49:19,32,2,68894,68894,correct,0,8.528491974,2,5,00:00:30,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:49:36,32,3,297517,295717,incorrect,1,8.185702085,2,6,00:00:47,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:49:49,32,4,112468,112468,correct,0,5.025472879,2,6,00:01:00,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:50:52,32,5,8694586,8694586,correct,0,14.89779186,2,7,00:02:03,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:51:25,32,6,15291968,15291968,correct,0,22.30537271,2,8,00:02:36,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:52:40,32,7,742637486,742667486,incorrect,1,15.18357277,2,9,00:03:50,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:52:58,32,8,759124572,759124572,correct,0,7.186353683,2,9,00:04:09,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:55:36,32,9,6774598598,7467598598,incorrect,1,15.56963301,2,10,00:06:47,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:56:04,32,10,6340530250,6340530250,correct,0,15.0968914,2,10,00:07:14,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:57:39,32,11,17600125573,17600125573,correct,0,14.82698846,2,11,00:08:49,0,7,8,15,5,4,5,2,
wraight,16/12/2023,22:59:58,32,12,8.93765E+11,89738416,incorrect,1,18.15339398,2,12,00:11:09,0,7,8,15,5,4,5,2,
wraight,16/12/2023,23:02:22,32,13,4.93908E+11,4.93908E+11,correct,0,19.81449962,2,12,00:13:32,0,7,8,15,5,4,5,2,
wraight,16/12/2023,23:04:20,32,14,89552300923,20552300923,incorrect,1,57.32001638,2,13,00:15:30,0,7,8,15,5,4,5,2,
"wraight,17/12/2023,23:12:04,33,1,3030,3030,correct,0,8.214577913,2,4,00:00:12,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:12:23,33,2,54218,54218,correct,0,4.498927116,2,5,00:00:32,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:12:37,33,3,610917,610917,correct,0,6.405550003,2,6,00:00:46,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:12:51,33,4,1620391,1620391,correct,0,2.768436432,2,7,00:00:58,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:14:17,33,5,47047593,47474773,incorrect,1,9.919291019,2,8,00:02:26,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:14:37,33,6,12401912,12401912,correct,0,10.4750905,2,8,00:02:46,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:16:57,33,7,344441474,344443474,incorrect,1,33.63436389,2,9,00:05:06,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:17:25,33,8,287490074,90074,incorrect,2,15.62108159,2,9,00:05:34,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:18:25,33,9,68096397,68096387,incorrect,3,7.970848322,2,8,00:06:34,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:19:55,33,10,603845,603845,correct,0,5.882620573,2,7,00:08:04,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:20:27,33,11,81704130,81704130,correct,0,9.73089838,2,8,00:08:36,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:22:02,33,12,521768885,52178885,incorrect,1,12.09345698,2,9,00:10:11,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:22:39,33,13,908821346,90883146,incorrect,2,25.05893803,2,9,00:10:48,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:22:58,33,14,88944756,88944756,correct,0,9.253081083,2,8,00:11:06,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:24:10,33,15,641591024,641591024,correct,0,9.260667086,2,9,00:12:19,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:25:20,33,16,3209119292,3209119292,correct,0,11.6714437,2,10,00:13:29,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:26:29,33,17,70573341586,70573341586,correct,0,14.05148745,2,11,00:14:38,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,17/12/2023,23:27:06,33,18,1.33977E+11,77765129,incorrect,1,11.64484096,2,12,00:15:14,0,""4,6,7"",7,0,4,3,9,2,"
"wraight,18/12/2023,23:43:41,34,1,9000,9000,correct,0,1.612037659,2,4,00:00:06,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:43:50,34,2,16242,16242,correct,0,2.269991875,2,5,00:00:15,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:44:01,34,3,538796,538796,correct,0,3.225775719,2,6,00:00:25,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:45:17,34,4,5467917,5467917,correct,0,6.906261683,2,7,00:01:42,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:47:15,34,5,46542447,46542447,correct,0,13.69111657,2,8,00:03:39,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:48:50,34,6,826720448,826720448,correct,0,9.992022038,2,9,00:05:14,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:49:57,34,7,1465123682,11123682,incorrect,1,11.76055121,2,10,00:06:22,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:50:23,34,8,775904342,775904342,correct,0,10.19006729,2,10,00:06:47,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:52:44,34,9,82961413297,82149613297,incorrect,1,16.87858176,2,11,00:09:08,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:53:31,34,10,3637040196,3637040196,correct,0,13.05147266,2,11,00:09:56,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:55:17,34,11,1.52866E+11,1.52866E+11,correct,0,15.96575713,2,12,00:11:42,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:56:43,34,12,4.31997E+12,9988497,incorrect,1,13.73316407,2,13,00:13:07,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,18/12/2023,23:58:46,34,13,8.82538E+12,8.82571E+12,incorrect,2,18.56193399,2,13,00:15:11,0,""4,6,7"",8,45,5,4,9,2,"
"wraight,19/12/2023,22:26:49,35,1,16794,16794,correct,0,3.200737,2,6,00:00:09,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:27:25,35,2,7314656,7314656,correct,0,10.63472986,2,7,00:00:46,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:29:06,35,3,85561919,85561919,correct,0,7.22097373,2,8,00:02:26,0,""6, 7"",4,30,5,2,5,2,ä"
"wraight,19/12/2023,22:29:55,35,4,96993514,96993514,correct,0,10.34205222,2,9,00:03:16,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:31:33,35,5,285893060,285893060,correct,0,9.114934683,2,10,00:04:53,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:33:23,35,6,61031846863,61031346863,incorrect,1,19.25469017,2,11,00:06:43,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:33:54,35,7,87881505438,88890515438,incorrect,2,16.93381429,2,11,00:07:14,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:35:14,35,8,3859809955,3859809955,correct,0,12.47451186,2,10,00:08:34,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:36:53,35,9,98810004516,81988004516,incorrect,1,26.87556291,2,11,00:10:13,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:37:17,35,10,34598853577,34598854877,incorrect,2,10.78816628,2,11,00:10:38,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:37:51,35,11,9023185154,923185154,incorrect,3,19.285671,2,10,00:11:11,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:38:10,35,12,512299631,125599631,incorrect,4,7.43269968,2,9,00:11:30,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:38:30,35,13,20231753,20231753,correct,0,10.65905833,2,8,00:11:51,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:38:54,35,14,751170645,751170645,correct,0,9.30053854,2,9,00:12:14,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:40:19,35,15,4397482031,8087482031,incorrect,1,13.83201432,2,10,00:13:40,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:40:45,35,16,8792138720,928720,incorrect,2,12.52703476,2,10,00:14:05,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:41:27,35,17,654226768,426526768,incorrect,3,8.65895009,2,9,00:14:47,0,""6, 7"",4,30,5,2,5,2,"
"wraight,19/12/2023,22:41:50,35,18,76897067,76897067,correct,0,11.96936011,2,8,00:15:10,0,""6, 7"",4,30,5,2,5,2,"
